187;Osnovna škola - redovni program - 3. razred osnovne škole ;3
187;Osnovna škola - redovni program - 4. razred osnovne škole ;4
187;Osnovna škola - redovni program - 5. razred osnovne škole ;5
187;Osnovna škola - redovni program - 6. razred osnovne škole ;6
187;Osnovna škola - redovni program - 7. razred osnovne škole ;7
187;Osnovna škola - redovni program - 8. razred osnovne škole ;8
188;Osnovna škola - redovni program - 1. razred osnovne škole ;1
188;Osnovna škola - redovni program - 2. razred osnovne škole ;2
188;Osnovna škola - redovni program - 3. razred osnovne škole ;3
188;Osnovna škola - redovni program - 4. razred osnovne škole ;4
188;Osnovna škola - redovni program - 5. razred osnovne škole ;5
188;Osnovna škola - redovni program - 6. razred osnovne škole ;6
188;Osnovna škola - redovni program - 7. razred osnovne škole ;7
188;Osnovna škola - redovni program - 8. razred osnovne škole ;8
189;Osnovna škola - članak 4 / prilagođeni program - 1. razred osnovne škole ;1
189;Osnovna škola - redovni program - 1. razred osnovne škole ;1
189;Osnovna škola - članak 4 / prilagođeni program - 2. razred osnovne škole ;2
189;Osnovna škola - redovni program - 2. razred osnovne škole ;2
189;Osnovna škola - članak 4 / prilagođeni program - 3. razred osnovne škole ;3
189;Osnovna škola - redovni program - 3. razred osnovne škole ;3
189;Osnovna škola - članak 4 / prilagođeni program - 4. razred osnovne škole ;4
189;Osnovna škola - redovni program - 4. razred osnovne škole ;4
189;Osnovna škola - članak 4 / prilagođeni program - 5. razred osnovne škole ;5
189;Osnovna škola - redovni program - 5. razred osnovne škole ;5
189;Osnovna škola - članak 4 / prilagođeni program - 6. razred osnovne škole ;6
189;Osnovna škola - redovni program - 6. razred osnovne škole ;6
189;Osnovna škola - članak 4 / prilagođeni program - 7. razred osnovne škole ;7
189;Osnovna škola - redovni program - 7. razred osnovne škole ;7
189;Osnovna škola - članak 4 / prilagođeni program - 8. razred osnovne škole ;8
189;Osnovna škola - redovni program - 8. razred osnovne škole ;8
190;Osnovna škola - redovni program - 1. razred osnovne škole ;1
190;Osnovna škola - redovni program - 2. razred osnovne škole ;2
190;Osnovna škola - redovni program - 3. razred osnovne škole ;3
190;Osnovna škola - redovni program - 4. razred osnovne škole ;4
190;Osnovna škola - redovni program - 5. razred osnovne škole ;5
190;Osnovna škola - redovni program - 6. razred osnovne škole ;6
190;Osnovna škola - redovni program - 7. razred osnovne škole ;7
190;Osnovna škola - redovni program - 8. razred osnovne škole ;8
191;Osnovna škola - redovni program - 1. razred osnovne škole ;1
191;Osnovna škola - redovni program - 2. razred osnovne škole ;2
191;Osnovna škola - redovni program - 3. razred osnovne škole ;3
191;Osnovna škola - redovni program - 4. razred osnovne škole ;4
191;Osnovna škola - redovni program - 5. razred osnovne škole ;5
191;Osnovna škola - redovni program - 6. razred osnovne škole ;6
191;Osnovna škola - redovni program - 7. razred osnovne škole ;7
191;Osnovna škola - redovni program - 8. razred osnovne škole ;8
192;Osnovnoškolski program prema članku 12 / posebni program - 1. razred osnovne škole ;1
192;Osnovnoškolski program prema članku 12 / posebni program - 2. razred osnovne škole ;2
192;Osnovnoškolski program prema članku 12 / posebni program - 3. razred osnovne škole ;3
192;Osnovnoškolski program prema članku 12 / posebni program - 4. razred osnovne škole ;4
192;Osnovnoškolski program prema članku 12 / posebni program - 5. razred osnovne škole ;5
192;Osnovnoškolski program prema članku 12 / posebni program - 6. razred osnovne škole ;6
192;Osnovnoškolski program prema članku 12 / posebni program - 7. razred osnovne škole ;7
192;Osnovnoškolski program prema članku 12 / posebni program - 8. razred osnovne škole ;8
193;Osnovna škola - redovni program - 1. razred osnovne škole ;1
193;Osnovna škola - redovni program - 2. razred osnovne škole ;2
193;Osnovna škola - redovni program - 3. razred osnovne škole ;3
193;Osnovna škola - redovni program - 4. razred osnovne škole ;4
193;Osnovna škola - redovni program - 5. razred osnovne škole ;5
193;Osnovna škola - redovni program - 6. razred osnovne škole ;6
193;Osnovna škola - redovni program - 7. razred osnovne škole ;7
193;Osnovna škola - redovni program - 8. razred osnovne škole ;8
194;Osnovna škola - redovni program - 1. razred osnovne škole ;1
194;Osnovna škola - redovni program - 2. razred osnovne škole ;2
194;Osnovna škola - redovni program - 3. razred osnovne škole ;3
194;Osnovna škola - redovni program - 4. razred osnovne škole ;4
194;Osnovna škola - redovni program - 5. razred osnovne škole ;5
194;Osnovna škola - redovni program - 6. razred osnovne škole ;6
194;Osnovna škola - redovni program - 7. razred osnovne škole ;7
194;Osnovna škola - redovni program - 8. razred osnovne škole ;8
195;Osnovnoškolski program prema članku 12 / posebni program - 1. razred osnovne škole ;1
195;Osnovnoškolski program prema članku 12 / posebni program - 2. razred osnovne škole ;2
195;Osnovnoškolski program prema članku 12 / posebni program - 3. razred osnovne škole ;3
195;Osnovnoškolski program prema članku 12 / posebni program - 4. razred osnovne škole ;4
195;Osnovnoškolski program prema članku 12 / posebni program - 5. razred osnovne škole ;5
195;Osnovnoškolski program prema članku 12 / posebni program - 6. razred osnovne škole ;6
195;Osnovnoškolski program prema članku 12 / posebni program - 7. razred osnovne škole ;7
195;Osnovnoškolski program prema članku 12 / posebni program - 8. razred osnovne škole ;8
196;Osnovna škola - redovni program - 1. razred osnovne škole ;1
196;Osnovna škola - redovni program - 2. razred osnovne škole ;2
196;Osnovna škola - redovni program - 3. razred osnovne škole ;3
196;Osnovna škola - redovni program - 4. razred osnovne škole ;4
196;Osnovna škola - redovni program - 5. razred osnovne škole ;5
196;Osnovna škola - redovni program - 6. razred osnovne škole ;6
196;Osnovna škola - redovni program - 7. razred osnovne škole ;7
196;Osnovna škola - redovni program - 8. razred osnovne škole ;8
197;Osnovna škola - redovni program - 1. razred osnovne škole ;1
197;Osnovna škola - redovni program - 2. razred osnovne škole ;2
197;Osnovna škola - redovni program - 3. razred osnovne škole ;3
197;Osnovna škola - redovni program - 4. razred osnovne škole ;4
197;Osnovna škola - redovni program - 5. razred osnovne škole ;5
197;Osnovna škola - redovni program - 6. razred osnovne škole ;6
197;Osnovna škola - redovni program - 7. razred osnovne škole ;7
197;Osnovna škola - redovni program - 8. razred osnovne škole ;8
198;Osnovna škola - redovni program - 1. razred osnovne škole ;1
198;Osnovna škola - redovni program - 2. razred osnovne škole ;2
198;Osnovna škola - redovni program - 3. razred osnovne škole ;3
198;Osnovna škola - redovni program - 4. razred osnovne škole ;4
198;Osnovna škola - redovni program - 5. razred osnovne škole ;5
198;Osnovna škola - redovni program - 6. razred osnovne škole ;6
198;Osnovna škola - redovni program - 7. razred osnovne škole ;7
198;Osnovna škola - redovni program - 8. razred osnovne škole ;8
199;Osnovna škola - redovni program - 1. razred osnovne škole ;1
199;Osnovna škola - redovni program - 2. razred osnovne škole ;2
199;Osnovna škola - redovni program - 3. razred osnovne škole ;3
199;Osnovna škola - redovni program - 4. razred osnovne škole ;4
199;Osnovna škola - redovni program - 5. razred osnovne škole ;5
199;Osnovna škola - redovni program - 6. razred osnovne škole ;6
199;Osnovna škola - redovni program - 7. razred osnovne škole ;7
199;Osnovna škola - redovni program - 8. razred osnovne škole ;8
200;Osnovna škola - članak 4 / prilagođeni program - 1. razred osnovne škole ;1
200;Osnovna škola - redovni program - 1. razred osnovne škole ;1
200;Osnovna škola - članak 4 / prilagođeni program - 2. razred osnovne škole ;2
200;Osnovna škola - redovni program - 2. razred osnovne škole ;2
200;Osnovna škola - članak 4 / prilagođeni program - 3. razred osnovne škole ;3
200;Osnovna škola - redovni program - 3. razred osnovne škole ;3
200;Osnovna škola - članak 4 / prilagođeni program - 4. razred osnovne škole ;4
200;Osnovna škola - redovni program - 4. razred osnovne škole ;4
200;Osnovna škola - članak 4 / prilagođeni program - 5. razred osnovne škole ;5
200;Osnovna škola - redovni program - 5. razred osnovne škole ;5
200;Osnovna škola - članak 4 / prilagođeni program - 6. razred osnovne škole ;6
200;Osnovna škola - redovni program - 6. razred osnovne škole ;6
200;Osnovna škola - članak 4 / prilagođeni program - 7. razred osnovne škole ;7
200;Osnovna škola - redovni program - 7. razred osnovne škole ;7
200;Osnovna škola - članak 4 / prilagođeni program - 8. razred osnovne škole ;8
200;Osnovna škola - redovni program - 8. razred osnovne škole ;8
201;Osnovna škola - redovni program - 1. razred osnovne škole ;1
201;Osnovna škola - redovni program - 2. razred osnovne škole ;2
201;Osnovna škola - redovni program - 3. razred osnovne škole ;3
201;Osnovna škola - redovni program - 4. razred osnovne škole ;4
201;Osnovna škola - redovni program - 5. razred osnovne škole ;5
201;Osnovna škola - redovni program - 6. razred osnovne škole ;6
201;Osnovna škola - redovni program - 7. razred osnovne škole ;7
201;Osnovna škola - redovni program - 8. razred osnovne škole ;8
202;Osnovna škola - redovni program - 1. razred osnovne škole ;1
202;Osnovna škola - redovni program - 2. razred osnovne škole ;2
202;Osnovna škola - redovni program - 3. razred osnovne škole ;3
202;Osnovna škola - redovni program - 4. razred osnovne škole ;4
202;Osnovna škola - redovni program - 5. razred osnovne škole ;5
202;Osnovna škola - redovni program - 6. razred osnovne škole ;6
202;Osnovna škola - redovni program - 7. razred osnovne škole ;7
202;Osnovna škola - redovni program - 8. razred osnovne škole ;8
203;Osnovna škola - redovni program - 1. razred osnovne škole ;1
203;Osnovna škola - redovni program - 2. razred osnovne škole ;2
203;Osnovna škola - redovni program - 3. razred osnovne škole ;3
203;Osnovna škola - redovni program - 4. razred osnovne škole ;4
203;Osnovna škola - redovni program - 5. razred osnovne škole ;5
203;Osnovna škola - redovni program - 6. razred osnovne škole ;6
203;Osnovna škola - redovni program - 7. razred osnovne škole ;7
203;Osnovna škola - redovni program - 8. razred osnovne škole ;8
204;Osnovna škola - redovni program - 1. razred osnovne škole ;1
204;Osnovna škola - redovni program - 2. razred osnovne škole ;2
204;Osnovna škola - redovni program - 3. razred osnovne škole ;3
204;Osnovna škola - redovni program - 4. razred osnovne škole ;4
204;Osnovna škola - redovni program - 5. razred osnovne škole ;5
204;Osnovna škola - redovni program - 6. razred osnovne škole ;6
204;Osnovna škola - prilagođeni program - 7. razred osnovne škole ;7
204;Osnovna škola - redovni program - 7. razred osnovne škole ;7
204;Osnovna škola - prilagođeni program - 8. razred osnovne škole ;8
204;Osnovna škola - redovni program - 8. razred osnovne škole ;8
205;Osnovna škola - redovni program - 1. razred osnovne škole ;1
205;Osnovna škola - redovni program - 2. razred osnovne škole ;2
205;Osnovna škola - redovni program - 3. razred osnovne škole ;3
205;Osnovna škola - redovni program - 4. razred osnovne škole ;4
205;Osnovna škola - redovni program - 5. razred osnovne škole ;5
205;Osnovna škola - redovni program - 6. razred osnovne škole ;6
205;Osnovna škola - redovni program - 7. razred osnovne škole ;7
205;Osnovna škola - redovni program - 8. razred osnovne škole ;8
206;Osnovna škola - redovni program - 1. razred osnovne škole ;1
206;Osnovna škola - redovni program - 2. razred osnovne škole ;2
206;Osnovna škola - redovni program - 3. razred osnovne škole ;3
206;Osnovna škola - redovni program - 4. razred osnovne škole ;4
206;Osnovna škola - redovni program - 5. razred osnovne škole ;5
206;Osnovna škola - redovni program - 6. razred osnovne škole ;6
206;Osnovna škola - redovni program - 7. razred osnovne škole ;7
206;Osnovna škola - redovni program - 8. razred osnovne škole ;8
207;Osnovna škola - redovni program - 1. razred osnovne škole ;1
207;Osnovna škola - redovni program - 2. razred osnovne škole ;2
207;Osnovna škola - redovni program - 3. razred osnovne škole ;3
207;Osnovna škola - redovni program - 4. razred osnovne škole ;4
207;Osnovna škola - redovni program - 5. razred osnovne škole ;5
207;Osnovna škola - redovni program - 6. razred osnovne škole ;6
207;Osnovna škola - redovni program - 7. razred osnovne škole ;7
207;Osnovna škola - redovni program - 8. razred osnovne škole ;8
208;Osnovna škola - članak 4 / prilagođeni program - 1. razred osnovne škole ;1
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 1. razred osnovne škole ;1
208;Osnovna škola - redovni program - 1. razred osnovne škole ;1
208;Osnovna škola - članak 4 / prilagođeni program - 2. razred osnovne škole ;2
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 2. razred osnovne škole ;2
208;Osnovna škola - redovni program - 2. razred osnovne škole ;2
208;Osnovna škola - članak 4 / prilagođeni program - 3. razred osnovne škole ;3
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 3. razred osnovne škole ;3
208;Osnovna škola - redovni program - 3. razred osnovne škole ;3
208;Osnovna škola - članak 4 / prilagođeni program - 4. razred osnovne škole ;4
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 4. razred osnovne škole ;4
208;Osnovna škola - redovni program - 4. razred osnovne škole ;4
208;Osnovna škola - članak 4 / prilagođeni program - 5. razred osnovne škole ;5
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 5. razred osnovne škole ;5
208;Osnovna škola - redovni program - 5. razred osnovne škole ;5
208;Osnovna škola - članak 4 / prilagođeni program - 6. razred osnovne škole ;6
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 6. razred osnovne škole ;6
208;Osnovna škola - redovni program - 6. razred osnovne škole ;6
208;Osnovna škola - članak 4 / prilagođeni program - 7. razred osnovne škole ;7
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 7. razred osnovne škole ;7
208;Osnovna škola - redovni program - 7. razred osnovne škole ;7
208;Osnovna škola - članak 4 / prilagođeni program - 8. razred osnovne škole ;8
208;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 8. razred osnovne škole ;8
208;Osnovna škola - redovni program - 8. razred osnovne škole ;8
209;Osnovna škola - redovni program - 1. razred osnovne škole ;1
209;Osnovna škola - redovni program - 2. razred osnovne škole ;2
209;Osnovna škola - redovni program - 3. razred osnovne škole ;3
209;Osnovna škola - redovni program - 4. razred osnovne škole ;4
209;Osnovna škola - redovni program - 5. razred osnovne škole ;5
209;Osnovna škola - redovni program - 6. razred osnovne škole ;6
209;Osnovna škola - redovni program - 7. razred osnovne škole ;7
209;Osnovna škola - redovni program - 8. razred osnovne škole ;8
210;Osnovna škola - redovni program - 1. razred osnovne škole ;1
210;Osnovna škola - članak 4 / prilagođeni program - 2. razred osnovne škole ;2
210;Osnovna škola - redovni program - 2. razred osnovne škole ;2
210;Osnovna škola - redovni program - 3. razred osnovne škole ;3
210;Osnovna škola - redovni program - 4. razred osnovne škole ;4
210;Osnovna škola - redovni program - 5. razred osnovne škole ;5
210;Osnovna škola - redovni program - 6. razred osnovne škole ;6
210;Osnovna škola - redovni program - 7. razred osnovne škole ;7
210;Osnovna škola - redovni program - 8. razred osnovne škole ;8
211;Osnovna škola - redovni program - 1. razred osnovne škole ;1
211;Osnovna škola - redovni program - 2. razred osnovne škole ;2
211;Osnovna škola - redovni program - 3. razred osnovne škole ;3
211;Osnovna škola - redovni program - 4. razred osnovne škole ;4
211;Osnovna škola - redovni program - 5. razred osnovne škole ;5
211;Osnovna škola - redovni program - 6. razred osnovne škole ;6
211;Osnovna škola - redovni program - 7. razred osnovne škole ;7
211;Osnovna škola - redovni program - 8. razred osnovne škole ;8
212;Osnovna škola - redovni program - 1. razred osnovne škole ;1
212;Osnovna škola - redovni program - 2. razred osnovne škole ;2
212;Osnovna škola - redovni program - 3. razred osnovne škole ;3
212;Osnovna škola - redovni program - 4. razred osnovne škole ;4
212;Osnovna škola - redovni program - 5. razred osnovne škole ;5
212;Osnovna škola - redovni program - 6. razred osnovne škole ;6
212;Osnovna škola - redovni program - 7. razred osnovne škole ;7
212;Osnovna škola - redovni program - 8. razred osnovne škole ;8
213;Osnovna škola - redovni program - 1. razred osnovne škole ;1
213;Osnovna škola - redovni program - 2. razred osnovne škole ;2
213;Osnovna škola - redovni program - 3. razred osnovne škole ;3
213;Osnovna škola - redovni program - 4. razred osnovne škole ;4
213;Osnovna škola - redovni program - 5. razred osnovne škole ;5
213;Osnovna škola - redovni program - 6. razred osnovne škole ;6
213;Osnovna škola - redovni program - 7. razred osnovne škole ;7
213;Osnovna škola - redovni program - 8. razred osnovne škole ;8
214;Osnovna škola - redovni program - 5. razred osnovne škole ;5
214;Osnovna škola - redovni program - 6. razred osnovne škole ;6
214;Osnovna škola - redovni program - 7. razred osnovne škole ;7
214;Osnovna škola - redovni program - 8. razred osnovne škole ;8
215;Osnovna škola - redovni program - 1. razred osnovne škole ;1
215;Osnovna škola - redovni program - 2. razred osnovne škole ;2
215;Osnovna škola - redovni program - 3. razred osnovne škole ;3
215;Osnovna škola - redovni program - 4. razred osnovne škole ;4
215;Osnovna škola - redovni program - 5. razred osnovne škole ;5
215;Osnovna škola - redovni program - 6. razred osnovne škole ;6
215;Osnovna škola - redovni program - 7. razred osnovne škole ;7
215;Osnovna škola - redovni program - 8. razred osnovne škole ;8
216;Osnovna škola - redovni program - 1. razred osnovne škole ;1
216;Osnovna škola - redovni program - 2. razred osnovne škole ;2
216;Osnovna škola - redovni program - 3. razred osnovne škole ;3
216;Osnovna škola - redovni program - 4. razred osnovne škole ;4
216;Osnovna škola - redovni program - 5. razred osnovne škole ;5
216;Osnovna škola - redovni program - 6. razred osnovne škole ;6
216;Osnovna škola - redovni program - 7. razred osnovne škole ;7
216;Osnovna škola - redovni program - 8. razred osnovne škole ;8
217;Osnovnoškolski program prema članku 12 / posebni program - 1. razred osnovne škole ;1
217;Osnovnoškolski program prema članku 12 / posebni program - 2. razred osnovne škole ;2
217;Osnovnoškolski program prema članku 12 / posebni program - 3. razred osnovne škole ;3
217;Osnovnoškolski program prema članku 12 / posebni program - 4. razred osnovne škole ;4
217;Osnovnoškolski program prema članku 12 / posebni program - 5. razred osnovne škole ;5
217;Osnovnoškolski program prema članku 12 / posebni program - 6. razred osnovne škole ;6
217;Osnovnoškolski program prema članku 12 / posebni program - 7. razred osnovne škole ;7
217;Osnovnoškolski program prema članku 12 / posebni program - 8. razred osnovne škole ;8
218;Osnovna škola - redovni program - 1. razred osnovne škole ;1
218;Osnovna škola - redovni program - 2. razred osnovne škole ;2
218;Osnovna škola - redovni program - 3. razred osnovne škole ;3
218;Osnovna škola - redovni program - 4. razred osnovne škole ;4
218;Osnovna škola - redovni program - 5. razred osnovne škole ;5
218;Osnovna škola - redovni program - 6. razred osnovne škole ;6
218;Osnovna škola - redovni program - 7. razred osnovne škole ;7
218;Osnovna škola - redovni program - 8. razred osnovne škole ;8
219;Osnovna škola - redovni program - 1. razred osnovne škole ;1
219;Osnovna škola - redovni program - 2. razred osnovne škole ;2
219;Osnovna škola - redovni program - 3. razred osnovne škole ;3
219;Osnovna škola - redovni program - 4. razred osnovne škole ;4
219;Osnovna škola - redovni program - 5. razred osnovne škole ;5
219;Osnovna škola - redovni program - 6. razred osnovne škole ;6
219;Osnovna škola - redovni program - 7. razred osnovne škole ;7
219;Osnovna škola - redovni program - 8. razred osnovne škole ;8
220;Osnovna škola - na jeziku nacionalne manjine - 1. razred osnovne škole ;1
220;Osnovna škola - na jeziku nacionalne manjine - 2. razred osnovne škole ;2
220;Osnovna škola - na jeziku nacionalne manjine - 3. razred osnovne škole ;3
220;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
220;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
220;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
220;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
220;Osnovna škola - na jeziku nacionalne manjine - 8. razred osnovne škole ;8
221;Osnovna škola - prilagođeni program - 1. razred osnovne škole ;1
221;Osnovna škola - prilagođeni program - 2. razred osnovne škole ;2
221;Osnovna škola - prilagođeni program - 3. razred osnovne škole ;3
221;Osnovna škola - prilagođeni program - 4. razred osnovne škole ;4
221;Osnovna škola - prilagođeni program - 5. razred osnovne škole ;5
221;Osnovna škola - prilagođeni program - 6. razred osnovne škole ;6
221;Osnovna škola - prilagođeni program - 7. razred osnovne škole ;7
221;Osnovna škola - prilagođeni program - 8. razred osnovne škole ;8
222;Glazbenik - pripremno obrazovanje - 1. razred srednje škole ;1
222;Glazbenik - program srednje škole - 1. razred srednje škole ;1
222;Glazbenik - pripremno obrazovanje - 2. razred srednje škole ;2
222;Glazbenik - program srednje škole - 2. razred srednje škole ;2
223;Osnovna škola - redovni program - 1. razred osnovne škole ;1
223;Osnovna škola - redovni program - 2. razred osnovne škole ;2
223;Osnovna škola - redovni program - 3. razred osnovne škole ;3
223;Osnovna škola - redovni program - 4. razred osnovne škole ;4
223;Osnovna škola - redovni program - 5. razred osnovne škole ;5
223;Osnovna škola - redovni program - 6. razred osnovne škole ;6
223;Osnovna škola - redovni program - 7. razred osnovne škole ;7
223;Osnovna škola - redovni program - 8. razred osnovne škole ;8
224;Osnovna škola - redovni program - 1. razred osnovne škole ;1
224;Osnovna škola - redovni program - 2. razred osnovne škole ;2
224;Osnovna škola - redovni program - 3. razred osnovne škole ;3
224;Osnovna škola - redovni program - 4. razred osnovne škole ;4
224;Osnovna škola - redovni program - 5. razred osnovne škole ;5
224;Osnovna škola - redovni program - 6. razred osnovne škole ;6
224;Osnovna škola - redovni program - 7. razred osnovne škole ;7
224;Osnovna škola - redovni program - 8. razred osnovne škole ;8
225;Osnovna škola - redovni program - 1. razred osnovne škole ;1
225;Osnovna škola - redovni program - 2. razred osnovne škole ;2
225;Osnovna škola - redovni program - 3. razred osnovne škole ;3
225;Osnovna škola - redovni program - 4. razred osnovne škole ;4
225;Osnovna škola - redovni program - 5. razred osnovne škole ;5
225;Osnovna škola - redovni program - 6. razred osnovne škole ;6
225;Osnovna škola - redovni program - 7. razred osnovne škole ;7
225;Osnovna škola - redovni program - 8. razred osnovne škole ;8
226;Osnovna škola - redovni program - 1. razred osnovne škole ;1
226;Osnovna škola - redovni program - 2. razred osnovne škole ;2
226;Osnovna škola - redovni program - 3. razred osnovne škole ;3
226;Osnovna škola - redovni program - 4. razred osnovne škole ;4
226;Osnovna škola - prilagođeni program - 5. razred osnovne škole ;5
226;Osnovna škola - redovni program - 5. razred osnovne škole ;5
226;Osnovna škola - prilagođeni program - 6. razred osnovne škole ;6
226;Osnovna škola - redovni program - 6. razred osnovne škole ;6
226;Osnovna škola - prilagođeni program - 7. razred osnovne škole ;7
226;Osnovna škola - redovni program - 7. razred osnovne škole ;7
226;Osnovna škola - prilagođeni program - 8. razred osnovne škole ;8
226;Osnovna škola - redovni program - 8. razred osnovne škole ;8
227;Osnovna škola - redovni program - 1. razred osnovne škole ;1
227;Osnovna škola - redovni program - 2. razred osnovne škole ;2
227;Osnovna škola - redovni program - 3. razred osnovne škole ;3
227;Osnovna škola - redovni program - 4. razred osnovne škole ;4
227;Osnovna škola - redovni program - 5. razred osnovne škole ;5
227;Osnovna škola - redovni program - 6. razred osnovne škole ;6
227;Osnovna škola - redovni program - 7. razred osnovne škole ;7
227;Osnovna škola - redovni program - 8. razred osnovne škole ;8
228;Osnovna škola - redovni program - 1. razred osnovne škole ;1
228;Osnovna škola - redovni program - 2. razred osnovne škole ;2
228;Osnovna škola - redovni program - 3. razred osnovne škole ;3
228;Osnovna škola - redovni program - 4. razred osnovne škole ;4
228;Osnovna škola - redovni program - 5. razred osnovne škole ;5
228;Osnovna škola - redovni program - 6. razred osnovne škole ;6
228;Osnovna škola - redovni program - 7. razred osnovne škole ;7
228;Osnovna škola - redovni program - 8. razred osnovne škole ;8
229;Osnovna škola - redovni program - 1. razred osnovne škole ;1
229;Osnovna škola - redovni program - 2. razred osnovne škole ;2
229;Osnovna škola - redovni program - 3. razred osnovne škole ;3
229;Osnovna škola - redovni program - 4. razred osnovne škole ;4
229;Osnovna škola - članak 4 / prilagođeni program - 5. razred osnovne škole ;5
229;Osnovna škola - redovni program - 5. razred osnovne škole ;5
229;Osnovna škola - članak 4 / prilagođeni program - 6. razred osnovne škole ;6
229;Osnovna škola - redovni program - 6. razred osnovne škole ;6
229;Osnovna škola - članak 4 / prilagođeni program - 7. razred osnovne škole ;7
229;Osnovna škola - redovni program - 7. razred osnovne škole ;7
229;Osnovna škola - članak 4 / prilagođeni program - 8. razred osnovne škole ;8
229;Osnovna škola - redovni program - 8. razred osnovne škole ;8
230;Osnovna škola - na jeziku nacionalne manjine - 1. razred osnovne škole ;1
230;Osnovna škola - na jeziku nacionalne manjine - 2. razred osnovne škole ;2
230;Osnovna škola - na jeziku nacionalne manjine - 3. razred osnovne škole ;3
230;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
230;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
230;Osnovna škola - redovni program - 5. razred osnovne škole ;5
230;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
230;Osnovna škola - redovni program - 6. razred osnovne škole ;6
230;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
230;Osnovna škola - redovni program - 7. razred osnovne škole ;7
230;Osnovna škola - redovni program - 8. razred osnovne škole ;8
231;Osnovna škola - redovni program - 1. razred osnovne škole ;1
231;Osnovna škola - redovni program - 2. razred osnovne škole ;2
231;Osnovna škola - prilagođeni program - 3. razred osnovne škole ;3
231;Osnovna škola - redovni program - 3. razred osnovne škole ;3
231;Osnovna škola - redovni program - 4. razred osnovne škole ;4
231;Osnovna škola - prilagođeni program - 5. razred osnovne škole ;5
231;Osnovna škola - redovni program - 5. razred osnovne škole ;5
231;Osnovna škola - prilagođeni program - 6. razred osnovne škole ;6
231;Osnovna škola - redovni program - 6. razred osnovne škole ;6
231;Osnovna škola - prilagođeni program - 7. razred osnovne škole ;7
231;Osnovna škola - redovni program - 7. razred osnovne škole ;7
231;Osnovna škola - prilagođeni program - 8. razred osnovne škole ;8
231;Osnovna škola - redovni program - 8. razred osnovne škole ;8
232;Osnovna škola - redovni program - 1. razred osnovne škole ;1
232;Osnovna škola - redovni program - 2. razred osnovne škole ;2
232;Osnovna škola - redovni program - 3. razred osnovne škole ;3
232;Osnovna škola - redovni program - 4. razred osnovne škole ;4
232;Osnovna škola - redovni program - 5. razred osnovne škole ;5
232;Osnovna škola - redovni program - 6. razred osnovne škole ;6
232;Osnovna škola - redovni program - 7. razred osnovne škole ;7
232;Osnovna škola - redovni program - 8. razred osnovne škole ;8
233;Osnovna škola - redovni program - 1. razred osnovne škole ;1
233;Osnovna škola - redovni program - 2. razred osnovne škole ;2
233;Osnovna škola - redovni program - 3. razred osnovne škole ;3
233;Osnovna škola - redovni program - 4. razred osnovne škole ;4
233;Osnovna škola - redovni program - 5. razred osnovne škole ;5
233;Osnovna škola - redovni program - 6. razred osnovne škole ;6
233;Osnovna škola - redovni program - 7. razred osnovne škole ;7
233;Osnovna škola - redovni program - 8. razred osnovne škole ;8
234;Osnovna škola - redovni program - 1. razred osnovne škole ;1
234;Osnovna škola - redovni program - 2. razred osnovne škole ;2
234;Osnovna škola - redovni program - 3. razred osnovne škole ;3
234;Osnovna škola - redovni program - 4. razred osnovne škole ;4
234;Osnovna škola - redovni program - 5. razred osnovne škole ;5
234;Osnovna škola - redovni program - 6. razred osnovne škole ;6
234;Osnovna škola - redovni program - 7. razred osnovne škole ;7
234;Osnovna škola - redovni program - 8. razred osnovne škole ;8
235;Osnovna škola - redovni program - 1. razred osnovne škole ;1
235;Osnovna škola - redovni program - 2. razred osnovne škole ;2
235;Osnovna škola - redovni program - 3. razred osnovne škole ;3
235;Osnovna škola - redovni program - 4. razred osnovne škole ;4
235;Osnovna škola - redovni program - 5. razred osnovne škole ;5
235;Osnovna škola - redovni program - 6. razred osnovne škole ;6
235;Osnovna škola - redovni program - 7. razred osnovne škole ;7
235;Osnovna škola - redovni program - 8. razred osnovne škole ;8
236;Osnovna škola - redovni program - 1. razred osnovne škole ;1
236;Osnovna škola - redovni program - 2. razred osnovne škole ;2
236;Osnovna škola - redovni program - 3. razred osnovne škole ;3
236;Osnovna škola - redovni program - 4. razred osnovne škole ;4
236;Osnovna škola - redovni program - 5. razred osnovne škole ;5
